timestamps,CAN_DataFrame.CAN_DataFrame.BusChannel,CAN_DataFrame.CAN_DataFrame.ID,CAN_DataFrame.CAN_DataFrame.IDE,CAN_DataFrame.CAN_DataFrame.DLC,CAN_DataFrame.CAN_DataFrame.DataLength,CAN_DataFrame.CAN_DataFrame.DataBytes,CAN_DataFrame.CAN_DataFrame.Dir,CAN_DataFrame.CAN_DataFrame.EDL,CAN_DataFrame.CAN_DataFrame.BRS
84.58645,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
84.59365000000001,1,2025,0,8,8,[  4  65  12  23 104 170 170 170],0,0,0
84.59595,1,2024,0,8,8,[  4  65  12  23 100   0   0   0],0,0,0
84.6063,1,2024,0,8,8,[ 3 65 13 47  0  0  0  0],0,0,0
84.6067,1,2025,0,8,8,[  3  65  13  47 170 170 170 170],0,0,0
84.65385,1,2025,0,8,8,[  3  65  13  47 170 170 170 170],0,0,0
84.6559,1,2024,0,8,8,[ 3 65 13 47  0  0  0  0],0,0,0
84.6864,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
84.69365,1,2025,0,8,8,[  4  65  12  23 100 170 170 170],0,0,0
84.6961,1,2024,0,8,8,[  4  65  12  23 100   0   0   0],0,0,0
84.70595,1,2024,0,8,8,[ 3 65 13 47  0  0  0  0],0,0,0
84.70620000000001,1,2025,0,8,8,[  3  65  13  47 170 170 170 170],0,0,0
84.74135000000001,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
84.75385,1,2025,0,8,8,[  3  65  13  47 170 170 170 170],0,0,0
84.75595,1,2024,0,8,8,[ 3 65 13 47  0  0  0  0],0,0,0
84.7864,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
84.79360000000001,1,2025,0,8,8,[  4  65  12  23  36 170 170 170],0,0,0
84.79595,1,2024,0,8,8,[ 4 65 12 23 26  0  0  0],0,0,0
84.80600000000001,1,2024,0,8,8,[ 3 65 13 47  0  0  0  0],0,0,0
84.8062,1,2025,0,8,8,[  3  65  13  47 170 170 170 170],0,0,0
84.85390000000001,1,2025,0,8,8,[  3  65  13  47 170 170 170 170],0,0,0
84.85690000000001,1,2024,0,8,8,[ 3 65 13 47  0  0  0  0],0,0,0
84.88640000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
84.8936,1,2025,0,8,8,[  4  65  12  22 240 170 170 170],0,0,0
84.8961,1,2024,0,8,8,[  4  65  12  22 240   0   0   0],0,0,0
84.9059,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
84.90615000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
84.95370000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
84.95615000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
84.9864,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
84.9953,1,2025,0,8,8,[  4  65  12  22 232 170 170 170],0,0,0
84.99615,1,2024,0,8,8,[  4  65  12  22 230   0   0   0],0,0,0
85.006,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.00625000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
85.05395,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
85.05595000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.08645,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.0937,1,2025,0,8,8,[  4  65  12  22 176 170 170 170],0,0,0
85.09620000000001,1,2024,0,8,8,[  4  65  12  22 182   0   0   0],0,0,0
85.1063,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.10655,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
85.15390000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
85.15615000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.18645000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.19375000000001,1,2025,0,8,8,[  4  65  12  22 156 170 170 170],0,0,0
85.19645,1,2024,0,8,8,[  4  65  12  22 152   0   0   0],0,0,0
85.20595,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
85.2065,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.24135000000001,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
85.25395,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
85.256,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.28645,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.29375,1,2025,0,8,8,[  4  65  12  22 128 170 170 170],0,0,0
85.29615000000001,1,2024,0,8,8,[  4  65  12  22 132   0   0   0],0,0,0
85.30595000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.3062,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
85.35405,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
85.3571,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.38645000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.39370000000001,1,2025,0,8,8,[  4  65  12  22 184 170 170 170],0,0,0
85.39595,1,2024,0,8,8,[  4  65  12  22 186   0   0   0],0,0,0
85.40575000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
85.4063,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.45395,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.45595,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
85.4865,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.49395000000001,1,2025,0,8,8,[  4  65  12  22 176 170 170 170],0,0,0
85.49675,1,2024,0,8,8,[  4  65  12  22 174   0   0   0],0,0,0
85.506,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.50625000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.5537,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.55615,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.5865,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.59450000000001,1,2025,0,8,8,[  4  65  12  22 124 170 170 170],0,0,0
85.596,1,2024,0,8,8,[  4  65  12  22 126   0   0   0],0,0,0
85.6063,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.60655,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.65395000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.65595,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.68650000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.6937,1,2025,0,8,8,[  4  65  12  22 148 170 170 170],0,0,0
85.6962,1,2024,0,8,8,[  4  65  12  22 146   0   0   0],0,0,0
85.70580000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.70625000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.74135000000001,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
85.75395,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.75625000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.7865,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.79400000000001,1,2025,0,8,8,[  4  65  12  22 156 170 170 170],0,0,0
85.79610000000001,1,2024,0,8,8,[  4  65  12  22 160   0   0   0],0,0,0
85.8058,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.80625,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.854,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.85600000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.88650000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.89375000000001,1,2025,0,8,8,[  4  65  12  22 116 170 170 170],0,0,0
85.89620000000001,1,2024,0,8,8,[  4  65  12  22 112   0   0   0],0,0,0
85.906,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.90625,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.95400000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
85.95620000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
85.9865,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
85.9937,1,2025,0,8,8,[  4  65  12  22  76 170 170 170],0,0,0
85.99650000000001,1,2024,0,8,8,[ 4 65 12 22 78  0  0  0],0,0,0
86.00580000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
86.00630000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
86.05405,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
86.05600000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
86.08655,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.0937,1,2025,0,8,8,[  4  65  12  22  68 170 170 170],0,0,0
86.0963,1,2024,0,8,8,[ 4 65 12 22 72  0  0  0],0,0,0
86.1063,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
86.10655,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
86.15375,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.1562,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
86.18655000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.19380000000001,1,2025,0,8,8,[  4  65  12  22  40 170 170 170],0,0,0
86.19640000000001,1,2024,0,8,8,[ 4 65 12 22 38  0  0  0],0,0,0
86.2061,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
86.20635,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
86.2414,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
86.25545000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.25625000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.28655,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.2938,1,2025,0,8,8,[  4  65  12  22  48 170 170 170],0,0,0
86.29625,1,2024,0,8,8,[ 4 65 12 22 52  0  0  0],0,0,0
86.3061,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.30635000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.3538,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.35650000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.38655,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.3938,1,2025,0,8,8,[  4  65  12  22  32 170 170 170],0,0,0
86.39605,1,2024,0,8,8,[ 4 65 12 22 34  0  0  0],0,0,0
86.40625,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.40650000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.45405000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.456,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.48655000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.49475000000001,1,2025,0,8,8,[  4  65  12  22  52 170 170 170],0,0,0
86.49635,1,2024,0,8,8,[ 4 65 12 22 48  0  0  0],0,0,0
86.50580000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.50630000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.5539,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.5562,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.58655,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.59400000000001,1,2025,0,8,8,[  4  65  12  22  88 170 170 170],0,0,0
86.59645,1,2024,0,8,8,[ 4 65 12 22 88  0  0  0],0,0,0
86.60640000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.6068,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.6543,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.656,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.68655000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.69385000000001,1,2025,0,8,8,[  4  65  12  22 176 170 170 170],0,0,0
86.69630000000001,1,2024,0,8,8,[  4  65  12  22 178   0   0   0],0,0,0
86.70615000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.7064,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.7414,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
86.75460000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.75625000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.78655,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.79385,1,2025,0,8,8,[  4  65  12  22 252 170 170 170],0,0,0
86.79610000000001,1,2024,0,8,8,[ 4 65 12 23  0  0  0  0],0,0,0
86.8061,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.80635000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.85430000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.85610000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.88655,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.89385,1,2025,0,8,8,[  4  65  12  22 224 170 170 170],0,0,0
86.89630000000001,1,2024,0,8,8,[  4  65  12  22 216   0   0   0],0,0,0
86.90615000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.90655000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.9543,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
86.95605,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
86.98655000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
86.994,1,2025,0,8,8,[  4  65  12  22  92 170 170 170],0,0,0
86.99605000000001,1,2024,0,8,8,[ 4 65 12 22 88  0  0  0],0,0,0
87.00615,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
87.0064,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
87.05435,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
87.05605,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
87.0866,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.09385,1,2025,0,8,8,[  4  65  12  22  48 170 170 170],0,0,0
87.09635,1,2024,0,8,8,[ 4 65 12 22 54  0  0  0],0,0,0
87.10650000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
87.10685000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
87.15405000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
87.1563,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
87.1866,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.19385000000001,1,2025,0,8,8,[  4  65  12  22  84 170 170 170],0,0,0
87.1961,1,2024,0,8,8,[ 4 65 12 22 84  0  0  0],0,0,0
87.20625000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
87.2065,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
87.24145,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
87.2543,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
87.25605,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
87.2866,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.29385,1,2025,0,8,8,[  4  65  12  22 132 170 170 170],0,0,0
87.29635,1,2024,0,8,8,[  4  65  12  22 132   0   0   0],0,0,0
87.3062,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
87.30640000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
87.35390000000001,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
87.35735000000001,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
87.38665,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.3944,1,2025,0,8,8,[  4  65  12  22 168 170 170 170],0,0,0
87.3961,1,2024,0,8,8,[  4  65  12  22 170   0   0   0],0,0,0
87.4062,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.40645,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.45435,1,2025,0,8,8,[  3  65  13  44 170 170 170 170],0,0,0
87.4561,1,2024,0,8,8,[ 3 65 13 44  0  0  0  0],0,0,0
87.48665000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.49455,1,2025,0,8,8,[  4  65  12  22 208 170 170 170],0,0,0
87.49635,1,2024,0,8,8,[  4  65  12  22 204   0   0   0],0,0,0
87.50590000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.5064,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.5544,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.5562,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.58665,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.59385,1,2025,0,8,8,[  4  65  12  22 212 170 170 170],0,0,0
87.59635,1,2024,0,8,8,[  4  65  12  22 212   0   0   0],0,0,0
87.60650000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.60685000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.65435000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.65615000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.68665,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.6939,1,2025,0,8,8,[  4  65  12  22 208 170 170 170],0,0,0
87.6969,1,2024,0,8,8,[  4  65  12  22 202   0   0   0],0,0,0
87.70620000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.7065,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.74145,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
87.75405,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.75625000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.78665000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.79385,1,2025,0,8,8,[  4  65  12  22 200 170 170 170],0,0,0
87.79635,1,2024,0,8,8,[  4  65  12  22 200   0   0   0],0,0,0
87.8062,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.80645000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.85435000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.85610000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.88665,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.8939,1,2025,0,8,8,[  4  65  12  22 220 170 170 170],0,0,0
87.8964,1,2024,0,8,8,[  4  65  12  22 218   0   0   0],0,0,0
87.90620000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.90645,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.9539,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
87.9561,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
87.98665000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
87.99430000000001,1,2025,0,8,8,[  4  65  12  22 216 170 170 170],0,0,0
87.99635,1,2024,0,8,8,[  4  65  12  22 216   0   0   0],0,0,0
88.00625000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
88.0065,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
88.05455,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
88.0562,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
88.08670000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.09395,1,2025,0,8,8,[  4  65  12  22 204 170 170 170],0,0,0
88.09645,1,2024,0,8,8,[  4  65  12  22 208   0   0   0],0,0,0
88.10655,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
88.10695000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
88.15440000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
88.1563,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
88.1867,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.1944,1,2025,0,8,8,[  4  65  12  22 240 170 170 170],0,0,0
88.19640000000001,1,2024,0,8,8,[  4  65  12  22 238   0   0   0],0,0,0
88.20625000000001,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
88.2065,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
88.2415,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
88.25465000000001,1,2025,0,8,8,[  3  65  13  45 170 170 170 170],0,0,0
88.25615,1,2024,0,8,8,[ 3 65 13 45  0  0  0  0],0,0,0
88.28670000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.29435000000001,1,2025,0,8,8,[  4  65  12  23  20 170 170 170],0,0,0
88.29645000000001,1,2024,0,8,8,[ 4 65 12 23 24  0  0  0],0,0,0
88.30625,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.3065,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.3545,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.35655,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.3867,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.39395,1,2025,0,8,8,[  4  65  12  23  40 170 170 170],0,0,0
88.3964,1,2024,0,8,8,[ 4 65 12 23 34  0  0  0],0,0,0
88.4063,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.40655000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.4544,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.45620000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.4867,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.494,1,2025,0,8,8,[  4  65  12  23  44 170 170 170],0,0,0
88.4966,1,2024,0,8,8,[ 4 65 12 23 46  0  0  0],0,0,0
88.50630000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.50655,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.5539,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.5562,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.58670000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.59435,1,2025,0,8,8,[  4  65  12  23  56 170 170 170],0,0,0
88.59645,1,2024,0,8,8,[ 4 65 12 23 54  0  0  0],0,0,0
88.60650000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.60690000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.65455,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.65620000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.6867,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.69395,1,2025,0,8,8,[  4  65  12  23  56 170 170 170],0,0,0
88.6965,1,2024,0,8,8,[ 4 65 12 23 60  0  0  0],0,0,0
88.7063,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.7065,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.74155,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
88.75395,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.75615,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.78670000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.79395000000001,1,2025,0,8,8,[  4  65  12  23  80 170 170 170],0,0,0
88.79655000000001,1,2024,0,8,8,[ 4 65 12 23 76  0  0  0],0,0,0
88.80625,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.80655,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.85440000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.85655,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.8867,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.894,1,2025,0,8,8,[  4  65  12  23  92 170 170 170],0,0,0
88.89670000000001,1,2024,0,8,8,[ 4 65 12 23 98  0  0  0],0,0,0
88.90620000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.90655000000001,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.9543,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
88.95675,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
88.9867,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
88.9945,1,2025,0,8,8,[  4  65  12  23 120 170 170 170],0,0,0
88.9966,1,2024,0,8,8,[  4  65  12  23 122   0   0   0],0,0,0
89.00635000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
89.0066,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
89.05455,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
89.0566,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
89.08675000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
89.09405000000001,1,2025,0,8,8,[  4  65  12  23 124 170 170 170],0,0,0
89.09655000000001,1,2024,0,8,8,[  4  65  12  23 128   0   0   0],0,0,0
89.1066,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
89.10695000000001,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
89.1545,1,2025,0,8,8,[  3  65  13  46 170 170 170 170],0,0,0
89.15645,1,2024,0,8,8,[ 3 65 13 46  0  0  0  0],0,0,0
